candidate_id,had_skills_on_file,strategy,n_recommendations,n_relevant_actions,any_relevant_action
newcand_2333,False,popularity_fallback_no_skills,10,1,True
newcand_2334,True,content_popularity_blend,10,2,True
newcand_2335,True,content_popularity_blend,10,3,True
newcand_2336,True,content_popularity_blend,10,4,True
newcand_2337,True,content_popularity_blend,10,4,True
newcand_2338,True,content_popularity_blend,10,2,True
newcand_2339,True,content_popularity_blend,10,1,True
newcand_2340,True,content_popularity_blend,10,2,True
newcand_2341,True,content_popularity_blend,10,4,True
newcand_2342,True,content_popularity_blend,10,4,True
newcand_2343,True,content_popularity_blend,10,0,False
newcand_2344,True,content_popularity_blend,10,3,True
newcand_2345,True,content_popularity_blend,10,4,True
newcand_2346,True,content_popularity_blend,10,4,True
newcand_2347,True,content_popularity_blend,10,3,True
newcand_2348,True,content_popularity_blend,10,4,True
newcand_2349,True,content_popularity_blend,10,2,True
newcand_2350,True,content_popularity_blend,10,1,True
newcand_2351,True,content_popularity_blend,10,3,True
newcand_2352,True,content_popularity_blend,10,2,True
newcand_2353,True,content_popularity_blend,10,1,True
newcand_2354,True,content_popularity_blend,10,2,True
newcand_2355,True,content_popularity_blend,10,2,True
newcand_2356,True,content_popularity_blend,10,2,True
newcand_2357,False,popularity_fallback_no_skills,10,0,False
newcand_2358,True,content_popularity_blend,10,3,True
newcand_2359,True,content_popularity_blend,10,2,True
newcand_2360,False,popularity_fallback_no_skills,10,0,False
newcand_2361,False,popularity_fallback_no_skills,10,1,True
newcand_2362,True,content_popularity_blend,10,3,True
newcand_2363,True,content_popularity_blend,10,4,True
newcand_2364,False,popularity_fallback_no_skills,10,0,False
newcand_2365,False,popularity_fallback_no_skills,10,0,False
newcand_2366,True,content_popularity_blend,10,2,True
newcand_2367,True,content_popularity_blend,10,5,True
newcand_2368,True,content_popularity_blend,10,1,True
newcand_2369,True,content_popularity_blend,10,3,True
newcand_2370,True,content_popularity_blend,10,5,True
newcand_2371,True,content_popularity_blend,10,2,True
newcand_2372,True,content_popularity_blend,10,3,True
newcand_2373,True,content_popularity_blend,10,2,True
newcand_2374,True,content_popularity_blend,10,5,True
newcand_2375,False,popularity_fallback_no_skills,10,1,True
newcand_2376,True,content_popularity_blend,10,6,True
newcand_2377,True,content_popularity_blend,10,3,True
newcand_2378,True,content_popularity_blend,10,1,True
newcand_2379,True,content_popularity_blend,10,0,False
newcand_2380,True,content_popularity_blend,10,6,True
newcand_2381,True,content_popularity_blend,10,0,False
newcand_2382,True,content_popularity_blend,10,4,True
newcand_2383,True,content_popularity_blend,10,0,False
newcand_2384,True,content_popularity_blend,10,4,True
newcand_2385,True,content_popularity_blend,10,2,True
newcand_2386,True,content_popularity_blend,10,3,True
newcand_2387,True,content_popularity_blend,10,0,False
newcand_2388,True,content_popularity_blend,10,2,True
newcand_2389,True,content_popularity_blend,10,0,False
newcand_2390,True,content_popularity_blend,10,3,True
newcand_2391,True,content_popularity_blend,10,3,True
newcand_2392,True,content_popularity_blend,10,1,True
newcand_2393,True,content_popularity_blend,10,4,True
newcand_2394,True,content_popularity_blend,10,2,True
newcand_2395,False,popularity_fallback_no_skills,10,0,False
newcand_2396,True,content_popularity_blend,10,5,True
newcand_2397,True,content_popularity_blend,10,4,True
newcand_2398,True,content_popularity_blend,10,2,True
newcand_2399,True,content_popularity_blend,10,4,True
newcand_2400,True,content_popularity_blend,10,3,True
newcand_2401,True,content_popularity_blend,10,3,True
newcand_2402,True,content_popularity_blend,10,6,True
newcand_2403,True,content_popularity_blend,10,5,True
newcand_2404,True,content_popularity_blend,10,2,True
newcand_2405,True,content_popularity_blend,10,7,True
newcand_2406,True,content_popularity_blend,10,2,True
newcand_2407,True,content_popularity_blend,10,2,True
newcand_2408,True,content_popularity_blend,10,4,True
newcand_2409,True,content_popularity_blend,10,3,True
newcand_2410,True,content_popularity_blend,10,5,True
newcand_2411,False,popularity_fallback_no_skills,10,0,False
newcand_2412,True,content_popularity_blend,10,4,True
newcand_2413,True,content_popularity_blend,10,6,True
newcand_2414,True,content_popularity_blend,10,2,True
newcand_2415,True,content_popularity_blend,10,1,True
newcand_2416,True,content_popularity_blend,10,1,True
newcand_2417,True,content_popularity_blend,10,4,True
newcand_2418,True,content_popularity_blend,10,2,True
newcand_2419,True,content_popularity_blend,10,2,True
newcand_2420,True,content_popularity_blend,10,4,True
newcand_2421,True,content_popularity_blend,10,2,True
newcand_2422,True,content_popularity_blend,10,2,True
newcand_2423,True,content_popularity_blend,10,4,True
newcand_2424,True,content_popularity_blend,10,1,True
newcand_2425,True,content_popularity_blend,10,3,True
newcand_2426,False,popularity_fallback_no_skills,10,0,False
newcand_2427,True,content_popularity_blend,10,2,True
newcand_2428,True,content_popularity_blend,10,3,True
newcand_2429,True,content_popularity_blend,10,1,True
newcand_2430,True,content_popularity_blend,10,1,True
newcand_2431,True,content_popularity_blend,10,1,True
newcand_2432,False,popularity_fallback_no_skills,10,0,False
newcand_2433,True,content_popularity_blend,10,2,True
newcand_2434,True,content_popularity_blend,10,1,True
newcand_2435,True,content_popularity_blend,10,4,True
newcand_2436,True,content_popularity_blend,10,3,True
newcand_2437,True,content_popularity_blend,10,4,True
newcand_2438,True,content_popularity_blend,10,3,True
newcand_2439,True,content_popularity_blend,10,3,True
newcand_2440,True,content_popularity_blend,10,4,True
newcand_2441,True,content_popularity_blend,10,5,True
newcand_2442,False,popularity_fallback_no_skills,10,1,True
newcand_2443,True,content_popularity_blend,10,3,True
newcand_2444,False,popularity_fallback_no_skills,10,0,False
newcand_2445,True,content_popularity_blend,10,2,True
newcand_2446,True,content_popularity_blend,10,3,True
newcand_2447,True,content_popularity_blend,10,3,True
newcand_2448,True,content_popularity_blend,10,2,True
newcand_2449,False,popularity_fallback_no_skills,10,0,False
newcand_2450,True,content_popularity_blend,10,2,True
newcand_2451,True,content_popularity_blend,10,2,True
newcand_2452,True,content_popularity_blend,10,4,True
newcand_2453,True,content_popularity_blend,10,0,False
newcand_2454,False,popularity_fallback_no_skills,10,0,False
newcand_2455,True,content_popularity_blend,10,1,True
newcand_2456,True,content_popularity_blend,10,2,True
newcand_2457,True,content_popularity_blend,10,3,True
newcand_2458,True,content_popularity_blend,10,3,True
newcand_2459,True,content_popularity_blend,10,3,True
newcand_2460,False,popularity_fallback_no_skills,10,0,False
newcand_2461,True,content_popularity_blend,10,3,True
newcand_2462,True,content_popularity_blend,10,0,False
newcand_2463,True,content_popularity_blend,10,1,True
newcand_2464,True,content_popularity_blend,10,3,True
newcand_2465,True,content_popularity_blend,10,3,True
newcand_2466,True,content_popularity_blend,10,1,True
newcand_2467,True,content_popularity_blend,10,4,True
newcand_2468,False,popularity_fallback_no_skills,10,2,True
newcand_2469,True,content_popularity_blend,10,2,True
newcand_2470,True,content_popularity_blend,10,2,True
newcand_2471,True,content_popularity_blend,10,4,True
newcand_2472,True,content_popularity_blend,10,1,True
newcand_2473,True,content_popularity_blend,10,5,True
newcand_2474,True,content_popularity_blend,10,5,True
newcand_2475,True,content_popularity_blend,10,5,True
newcand_2476,True,content_popularity_blend,10,3,True
newcand_2477,True,content_popularity_blend,10,4,True
newcand_2478,True,content_popularity_blend,10,1,True
newcand_2479,True,content_popularity_blend,10,2,True
newcand_2480,True,content_popularity_blend,10,4,True
newcand_2481,True,content_popularity_blend,10,0,False
newcand_2482,True,content_popularity_blend,10,2,True
newcand_2483,True,content_popularity_blend,10,4,True
newcand_2484,True,content_popularity_blend,10,5,True
newcand_2485,True,content_popularity_blend,10,4,True
newcand_2486,True,content_popularity_blend,10,4,True
newcand_2487,True,content_popularity_blend,10,1,True
newcand_2488,True,content_popularity_blend,10,5,True
newcand_2489,True,content_popularity_blend,10,5,True
newcand_2490,True,content_popularity_blend,10,4,True
newcand_2491,False,popularity_fallback_no_skills,10,1,True
newcand_2492,True,content_popularity_blend,10,3,True
newcand_2493,True,content_popularity_blend,10,3,True
newcand_2494,True,content_popularity_blend,10,3,True
newcand_2495,True,content_popularity_blend,10,3,True
newcand_2496,True,content_popularity_blend,10,2,True
newcand_2497,True,content_popularity_blend,10,4,True
newcand_2498,True,content_popularity_blend,10,4,True
newcand_2499,True,content_popularity_blend,10,3,True
newcand_2500,True,content_popularity_blend,10,3,True
newcand_2501,True,content_popularity_blend,10,4,True
newcand_2502,True,content_popularity_blend,10,0,False
newcand_2503,True,content_popularity_blend,10,2,True
newcand_2504,True,content_popularity_blend,10,1,True
newcand_2505,True,content_popularity_blend,10,2,True
newcand_2506,True,content_popularity_blend,10,2,True
newcand_2507,True,content_popularity_blend,10,4,True
newcand_2508,True,content_popularity_blend,10,2,True
newcand_2509,True,content_popularity_blend,10,1,True
newcand_2510,True,content_popularity_blend,10,2,True
newcand_2511,True,content_popularity_blend,10,3,True
newcand_2512,True,content_popularity_blend,10,2,True
newcand_2513,True,content_popularity_blend,10,2,True
newcand_2514,True,content_popularity_blend,10,0,False
newcand_2515,True,content_popularity_blend,10,3,True
newcand_2516,True,content_popularity_blend,10,3,True
newcand_2517,False,popularity_fallback_no_skills,10,0,False
newcand_2518,True,content_popularity_blend,10,1,True
newcand_2519,True,content_popularity_blend,10,2,True
newcand_2520,True,content_popularity_blend,10,2,True
newcand_2521,True,content_popularity_blend,10,5,True
newcand_2522,True,content_popularity_blend,10,2,True
newcand_2523,True,content_popularity_blend,10,2,True
newcand_2524,True,content_popularity_blend,10,3,True
newcand_2525,True,content_popularity_blend,10,4,True
newcand_2526,True,content_popularity_blend,10,6,True
newcand_2527,True,content_popularity_blend,10,1,True
newcand_2528,True,content_popularity_blend,10,2,True
newcand_2529,True,content_popularity_blend,10,2,True
newcand_2530,True,content_popularity_blend,10,4,True
newcand_2531,True,content_popularity_blend,10,4,True
newcand_2532,True,content_popularity_blend,10,3,True
newcand_2533,True,content_popularity_blend,10,1,True
newcand_2534,True,content_popularity_blend,10,4,True
newcand_2535,True,content_popularity_blend,10,0,False
newcand_2536,True,content_popularity_blend,10,2,True
newcand_2537,True,content_popularity_blend,10,5,True
newcand_2538,True,content_popularity_blend,10,2,True
newcand_2539,True,content_popularity_blend,10,5,True
newcand_2540,True,content_popularity_blend,10,2,True
newcand_2541,True,content_popularity_blend,10,3,True
newcand_2542,True,content_popularity_blend,10,1,True
newcand_2543,False,popularity_fallback_no_skills,10,0,False
newcand_2544,True,content_popularity_blend,10,3,True
newcand_2545,True,content_popularity_blend,10,2,True
newcand_2546,True,content_popularity_blend,10,2,True
newcand_2547,True,content_popularity_blend,10,5,True
newcand_2548,True,content_popularity_blend,10,3,True
newcand_2549,True,content_popularity_blend,10,3,True
newcand_2550,True,content_popularity_blend,10,6,True
newcand_2551,True,content_popularity_blend,10,2,True
newcand_2552,False,popularity_fallback_no_skills,10,1,True
newcand_2553,True,content_popularity_blend,10,0,False
newcand_2554,True,content_popularity_blend,10,3,True
newcand_2555,True,content_popularity_blend,10,2,True
newcand_2556,True,content_popularity_blend,10,4,True
newcand_2557,True,content_popularity_blend,10,3,True
newcand_2558,True,content_popularity_blend,10,2,True
newcand_2559,True,content_popularity_blend,10,2,True
newcand_2560,True,content_popularity_blend,10,3,True
newcand_2561,True,content_popularity_blend,10,3,True
newcand_2562,True,content_popularity_blend,10,7,True
newcand_2563,True,content_popularity_blend,10,5,True
newcand_2564,True,content_popularity_blend,10,4,True
newcand_2565,False,popularity_fallback_no_skills,10,0,False
newcand_2566,True,content_popularity_blend,10,5,True
newcand_2567,True,content_popularity_blend,10,3,True
newcand_2568,True,content_popularity_blend,10,2,True
newcand_2569,True,content_popularity_blend,10,2,True
newcand_2570,True,content_popularity_blend,10,2,True
newcand_2571,False,popularity_fallback_no_skills,10,0,False
newcand_2572,True,content_popularity_blend,10,3,True
newcand_2573,True,content_popularity_blend,10,3,True
newcand_2574,True,content_popularity_blend,10,3,True
newcand_2575,True,content_popularity_blend,10,4,True
newcand_2576,True,content_popularity_blend,10,2,True
newcand_2577,True,content_popularity_blend,10,5,True
newcand_2578,True,content_popularity_blend,10,1,True
newcand_2579,True,content_popularity_blend,10,3,True
newcand_2580,True,content_popularity_blend,10,4,True
newcand_2581,True,content_popularity_blend,10,2,True
newcand_2582,True,content_popularity_blend,10,3,True
newcand_2583,True,content_popularity_blend,10,1,True
newcand_2584,True,content_popularity_blend,10,1,True
newcand_2585,True,content_popularity_blend,10,1,True
newcand_2586,True,content_popularity_blend,10,2,True
newcand_2587,True,content_popularity_blend,10,1,True
newcand_2588,True,content_popularity_blend,10,3,True
newcand_2589,True,content_popularity_blend,10,5,True
newcand_2590,True,content_popularity_blend,10,4,True
newcand_2591,True,content_popularity_blend,10,0,False
newcand_2592,True,content_popularity_blend,10,2,True
newcand_2593,True,content_popularity_blend,10,5,True
newcand_2594,True,content_popularity_blend,10,3,True
newcand_2595,True,content_popularity_blend,10,2,True
newcand_2596,True,content_popularity_blend,10,3,True
newcand_2597,True,content_popularity_blend,10,3,True
newcand_2598,True,content_popularity_blend,10,4,True
newcand_2599,True,content_popularity_blend,10,4,True
newcand_2600,True,content_popularity_blend,10,3,True
newcand_2601,True,content_popularity_blend,10,3,True
newcand_2602,True,content_popularity_blend,10,2,True
newcand_2603,True,content_popularity_blend,10,3,True
newcand_2604,True,content_popularity_blend,10,3,True
newcand_2605,True,content_popularity_blend,10,4,True
newcand_2606,True,content_popularity_blend,10,1,True
newcand_2607,True,content_popularity_blend,10,3,True
newcand_2608,True,content_popularity_blend,10,1,True
newcand_2609,True,content_popularity_blend,10,3,True
newcand_2610,True,content_popularity_blend,10,5,True
newcand_2611,True,content_popularity_blend,10,3,True
newcand_2612,True,content_popularity_blend,10,1,True
newcand_2613,True,content_popularity_blend,10,1,True
newcand_2614,True,content_popularity_blend,10,2,True
newcand_2615,True,content_popularity_blend,10,2,True
newcand_2616,True,content_popularity_blend,10,2,True
newcand_2617,True,content_popularity_blend,10,2,True
newcand_2618,True,content_popularity_blend,10,3,True
newcand_2619,True,content_popularity_blend,10,5,True
newcand_2620,True,content_popularity_blend,10,3,True
newcand_2621,True,content_popularity_blend,10,3,True
newcand_2622,True,content_popularity_blend,10,2,True
newcand_2623,True,content_popularity_blend,10,2,True
newcand_2624,True,content_popularity_blend,10,2,True
newcand_2625,True,content_popularity_blend,10,1,True
newcand_2626,True,content_popularity_blend,10,6,True
newcand_2627,True,content_popularity_blend,10,1,True
newcand_2628,True,content_popularity_blend,10,1,True
newcand_2629,True,content_popularity_blend,10,2,True
newcand_2630,True,content_popularity_blend,10,1,True
newcand_2631,True,content_popularity_blend,10,4,True
newcand_2632,True,content_popularity_blend,10,4,True
newcand_2633,False,popularity_fallback_no_skills,10,0,False
newcand_2634,True,content_popularity_blend,10,5,True
newcand_2635,True,content_popularity_blend,10,2,True
newcand_2636,True,content_popularity_blend,10,3,True
newcand_2637,True,content_popularity_blend,10,1,True
newcand_2638,True,content_popularity_blend,10,5,True
newcand_2639,True,content_popularity_blend,10,1,True
newcand_2640,True,content_popularity_blend,10,1,True
newcand_2641,True,content_popularity_blend,10,3,True
newcand_2642,True,content_popularity_blend,10,4,True
newcand_2643,True,content_popularity_blend,10,1,True
newcand_2644,True,content_popularity_blend,10,5,True
newcand_2645,True,content_popularity_blend,10,2,True
newcand_2646,True,content_popularity_blend,10,3,True
newcand_2647,True,content_popularity_blend,10,1,True
newcand_2648,True,content_popularity_blend,10,3,True
newcand_2649,True,content_popularity_blend,10,4,True
newcand_2650,False,popularity_fallback_no_skills,10,1,True
newcand_2651,True,content_popularity_blend,10,2,True
newcand_2652,True,content_popularity_blend,10,4,True
newcand_2653,True,content_popularity_blend,10,5,True
newcand_2654,True,content_popularity_blend,10,0,False
newcand_2655,True,content_popularity_blend,10,4,True
newcand_2656,True,content_popularity_blend,10,2,True
newcand_2657,True,content_popularity_blend,10,2,True
newcand_2658,True,content_popularity_blend,10,2,True
newcand_2659,True,content_popularity_blend,10,3,True
newcand_2660,True,content_popularity_blend,10,4,True
newcand_2661,True,content_popularity_blend,10,1,True
newcand_2662,True,content_popularity_blend,10,3,True
newcand_2663,False,popularity_fallback_no_skills,10,0,False
newcand_2664,True,content_popularity_blend,10,3,True
newcand_2665,True,content_popularity_blend,10,4,True
newcand_2666,True,content_popularity_blend,10,6,True
newcand_2667,True,content_popularity_blend,10,5,True
newcand_2668,True,content_popularity_blend,10,3,True
newcand_2669,True,content_popularity_blend,10,3,True
newcand_2670,True,content_popularity_blend,10,5,True
newcand_2671,True,content_popularity_blend,10,0,False
newcand_2672,True,content_popularity_blend,10,3,True
newcand_2673,True,content_popularity_blend,10,3,True
newcand_2674,True,content_popularity_blend,10,1,True
newcand_2675,True,content_popularity_blend,10,3,True
newcand_2676,True,content_popularity_blend,10,5,True
newcand_2677,True,content_popularity_blend,10,3,True
newcand_2678,True,content_popularity_blend,10,3,True
newcand_2679,True,content_popularity_blend,10,3,True
newcand_2680,True,content_popularity_blend,10,5,True
newcand_2681,True,content_popularity_blend,10,2,True
newcand_2682,True,content_popularity_blend,10,3,True
newcand_2683,True,content_popularity_blend,10,4,True
newcand_2684,True,content_popularity_blend,10,1,True
newcand_2685,True,content_popularity_blend,10,2,True
newcand_2686,True,content_popularity_blend,10,1,True
newcand_2687,False,popularity_fallback_no_skills,10,0,False
newcand_2688,True,content_popularity_blend,10,4,True
newcand_2689,True,content_popularity_blend,10,5,True
newcand_2690,False,popularity_fallback_no_skills,10,1,True
newcand_2691,True,content_popularity_blend,10,3,True
newcand_2692,True,content_popularity_blend,10,4,True
newcand_2693,True,content_popularity_blend,10,3,True
newcand_2694,True,content_popularity_blend,10,2,True
newcand_2695,True,content_popularity_blend,10,0,False
newcand_2696,True,content_popularity_blend,10,3,True
newcand_2697,True,content_popularity_blend,10,2,True
newcand_2698,False,popularity_fallback_no_skills,10,0,False
newcand_2699,True,content_popularity_blend,10,1,True
newcand_2700,True,content_popularity_blend,10,2,True
newcand_2701,True,content_popularity_blend,10,2,True
newcand_2702,True,content_popularity_blend,10,2,True
newcand_2703,False,popularity_fallback_no_skills,10,0,False
newcand_2704,True,content_popularity_blend,10,2,True
newcand_2705,True,content_popularity_blend,10,3,True
newcand_2706,False,popularity_fallback_no_skills,10,0,False
newcand_2707,True,content_popularity_blend,10,4,True
newcand_2708,True,content_popularity_blend,10,2,True
newcand_2709,True,content_popularity_blend,10,6,True
newcand_2710,True,content_popularity_blend,10,1,True
newcand_2711,True,content_popularity_blend,10,1,True
newcand_2712,True,content_popularity_blend,10,5,True
newcand_2713,True,content_popularity_blend,10,3,True
newcand_2714,True,content_popularity_blend,10,3,True
newcand_2715,True,content_popularity_blend,10,3,True
newcand_2716,True,content_popularity_blend,10,5,True
newcand_2717,True,content_popularity_blend,10,3,True
newcand_2718,False,popularity_fallback_no_skills,10,0,False
newcand_2719,True,content_popularity_blend,10,5,True
newcand_2720,True,content_popularity_blend,10,3,True
newcand_2721,True,content_popularity_blend,10,3,True
newcand_2722,True,content_popularity_blend,10,4,True
newcand_2723,True,content_popularity_blend,10,4,True
newcand_2724,True,content_popularity_blend,10,1,True
newcand_2725,True,content_popularity_blend,10,3,True
newcand_2726,True,content_popularity_blend,10,1,True
newcand_2727,True,content_popularity_blend,10,4,True
newcand_2728,True,content_popularity_blend,10,2,True
newcand_2729,True,content_popularity_blend,10,2,True
newcand_2730,True,content_popularity_blend,10,1,True
newcand_2731,True,content_popularity_blend,10,3,True
newcand_2732,True,content_popularity_blend,10,5,True
newcand_2733,True,content_popularity_blend,10,3,True
newcand_2734,True,content_popularity_blend,10,5,True
newcand_2735,False,popularity_fallback_no_skills,10,2,True
newcand_2736,True,content_popularity_blend,10,3,True
newcand_2737,True,content_popularity_blend,10,1,True
newcand_2738,True,content_popularity_blend,10,3,True
newcand_2739,True,content_popularity_blend,10,5,True
newcand_2740,True,content_popularity_blend,10,6,True
newcand_2741,True,content_popularity_blend,10,4,True
newcand_2742,True,content_popularity_blend,10,2,True
newcand_2743,True,content_popularity_blend,10,4,True
newcand_2744,True,content_popularity_blend,10,0,False
newcand_2745,True,content_popularity_blend,10,2,True
newcand_2746,True,content_popularity_blend,10,2,True
newcand_2747,True,content_popularity_blend,10,3,True
newcand_2748,True,content_popularity_blend,10,2,True
newcand_2749,True,content_popularity_blend,10,4,True
newcand_2750,True,content_popularity_blend,10,2,True
newcand_2751,True,content_popularity_blend,10,5,True
newcand_2752,True,content_popularity_blend,10,6,True
newcand_2753,True,content_popularity_blend,10,4,True
newcand_2754,True,content_popularity_blend,10,1,True
newcand_2755,True,content_popularity_blend,10,4,True
newcand_2756,True,content_popularity_blend,10,3,True
newcand_2757,True,content_popularity_blend,10,3,True
newcand_2758,True,content_popularity_blend,10,3,True
newcand_2759,True,content_popularity_blend,10,6,True
newcand_2760,False,popularity_fallback_no_skills,10,1,True
newcand_2761,True,content_popularity_blend,10,2,True
newcand_2762,False,popularity_fallback_no_skills,10,2,True
newcand_2763,True,content_popularity_blend,10,3,True
newcand_2764,True,content_popularity_blend,10,3,True
newcand_2765,True,content_popularity_blend,10,4,True
newcand_2766,True,content_popularity_blend,10,2,True
newcand_2767,True,content_popularity_blend,10,4,True
newcand_2768,True,content_popularity_blend,10,2,True
newcand_2769,True,content_popularity_blend,10,3,True
newcand_2770,True,content_popularity_blend,10,3,True
newcand_2771,True,content_popularity_blend,10,7,True
newcand_2772,True,content_popularity_blend,10,1,True
newcand_2773,True,content_popularity_blend,10,4,True
newcand_2774,False,popularity_fallback_no_skills,10,0,False
newcand_2775,True,content_popularity_blend,10,2,True
newcand_2776,True,content_popularity_blend,10,3,True
newcand_2777,True,content_popularity_blend,10,2,True
newcand_2778,True,content_popularity_blend,10,2,True
newcand_2779,True,content_popularity_blend,10,2,True
newcand_2780,True,content_popularity_blend,10,4,True
newcand_2781,True,content_popularity_blend,10,4,True
newcand_2782,True,content_popularity_blend,10,2,True
newcand_2783,True,content_popularity_blend,10,2,True
newcand_2784,True,content_popularity_blend,10,2,True
newcand_2785,True,content_popularity_blend,10,0,False
newcand_2786,True,content_popularity_blend,10,4,True
newcand_2787,True,content_popularity_blend,10,4,True
newcand_2788,True,content_popularity_blend,10,2,True
newcand_2789,True,content_popularity_blend,10,2,True
newcand_2790,True,content_popularity_blend,10,2,True
newcand_2791,True,content_popularity_blend,10,4,True
newcand_2792,True,content_popularity_blend,10,0,False
newcand_2793,True,content_popularity_blend,10,0,False
newcand_2794,True,content_popularity_blend,10,2,True
newcand_2795,True,content_popularity_blend,10,6,True
newcand_2796,True,content_popularity_blend,10,1,True
newcand_2797,True,content_popularity_blend,10,5,True
newcand_2798,True,content_popularity_blend,10,5,True
newcand_2799,True,content_popularity_blend,10,5,True
newcand_2800,True,content_popularity_blend,10,3,True
newcand_2801,True,content_popularity_blend,10,2,True
newcand_2802,True,content_popularity_blend,10,0,False
newcand_2803,True,content_popularity_blend,10,3,True
newcand_2804,True,content_popularity_blend,10,2,True
newcand_2805,True,content_popularity_blend,10,5,True
newcand_2806,True,content_popularity_blend,10,3,True
newcand_2807,True,content_popularity_blend,10,4,True
newcand_2808,True,content_popularity_blend,10,1,True
newcand_2809,True,content_popularity_blend,10,1,True
newcand_2810,True,content_popularity_blend,10,2,True
newcand_2811,True,content_popularity_blend,10,4,True
newcand_2812,True,content_popularity_blend,10,0,False
newcand_2813,True,content_popularity_blend,10,2,True
newcand_2814,True,content_popularity_blend,10,4,True
newcand_2815,True,content_popularity_blend,10,6,True
newcand_2816,True,content_popularity_blend,10,2,True
newcand_2817,True,content_popularity_blend,10,2,True
newcand_2818,True,content_popularity_blend,10,2,True
newcand_2819,False,popularity_fallback_no_skills,10,0,False
newcand_2820,False,popularity_fallback_no_skills,10,1,True
newcand_2821,True,content_popularity_blend,10,5,True
newcand_2822,True,content_popularity_blend,10,5,True
newcand_2823,True,content_popularity_blend,10,3,True
newcand_2824,True,content_popularity_blend,10,5,True
newcand_2825,True,content_popularity_blend,10,5,True
newcand_2826,True,content_popularity_blend,10,2,True
newcand_2827,True,content_popularity_blend,10,2,True
newcand_2828,True,content_popularity_blend,10,3,True
newcand_2829,True,content_popularity_blend,10,1,True
newcand_2830,True,content_popularity_blend,10,4,True
newcand_2831,False,popularity_fallback_no_skills,10,0,False
newcand_2832,True,content_popularity_blend,10,2,True
newcand_2833,False,popularity_fallback_no_skills,10,0,False
newcand_2834,True,content_popularity_blend,10,3,True
newcand_2835,True,content_popularity_blend,10,2,True
newcand_2836,False,popularity_fallback_no_skills,10,2,True
newcand_2837,True,content_popularity_blend,10,3,True
newcand_2838,True,content_popularity_blend,10,1,True
newcand_2839,True,content_popularity_blend,10,2,True
newcand_2840,True,content_popularity_blend,10,4,True
newcand_2841,True,content_popularity_blend,10,1,True
newcand_2842,True,content_popularity_blend,10,2,True
newcand_2843,True,content_popularity_blend,10,3,True
newcand_2844,True,content_popularity_blend,10,2,True
newcand_2845,True,content_popularity_blend,10,2,True
newcand_2846,True,content_popularity_blend,10,1,True
newcand_2847,True,content_popularity_blend,10,5,True
newcand_2848,False,popularity_fallback_no_skills,10,0,False
newcand_2849,True,content_popularity_blend,10,2,True
newcand_2850,True,content_popularity_blend,10,5,True
newcand_2851,True,content_popularity_blend,10,3,True
newcand_2852,True,content_popularity_blend,10,7,True
newcand_2853,True,content_popularity_blend,10,3,True
newcand_2854,True,content_popularity_blend,10,4,True
newcand_2855,True,content_popularity_blend,10,1,True
newcand_2856,True,content_popularity_blend,10,2,True
newcand_2857,True,content_popularity_blend,10,3,True
newcand_2858,False,popularity_fallback_no_skills,10,0,False
newcand_2859,True,content_popularity_blend,10,6,True
newcand_2860,True,content_popularity_blend,10,4,True
newcand_2861,True,content_popularity_blend,10,2,True
newcand_2862,True,content_popularity_blend,10,3,True
newcand_2863,True,content_popularity_blend,10,3,True
newcand_2864,False,popularity_fallback_no_skills,10,0,False
newcand_2865,True,content_popularity_blend,10,3,True
newcand_2866,True,content_popularity_blend,10,3,True
newcand_2867,True,content_popularity_blend,10,3,True
newcand_2868,True,content_popularity_blend,10,2,True
newcand_2869,True,content_popularity_blend,10,1,True
newcand_2870,True,content_popularity_blend,10,2,True
newcand_2871,True,content_popularity_blend,10,1,True
newcand_2872,True,content_popularity_blend,10,3,True
newcand_2873,True,content_popularity_blend,10,3,True
newcand_2874,True,content_popularity_blend,10,1,True
newcand_2875,True,content_popularity_blend,10,6,True
newcand_2876,True,content_popularity_blend,10,1,True
newcand_2877,True,content_popularity_blend,10,1,True
newcand_2878,True,content_popularity_blend,10,5,True
newcand_2879,True,content_popularity_blend,10,2,True
newcand_2880,True,content_popularity_blend,10,3,True
newcand_2881,True,content_popularity_blend,10,6,True
newcand_2882,True,content_popularity_blend,10,1,True
newcand_2883,True,content_popularity_blend,10,1,True
newcand_2884,True,content_popularity_blend,10,4,True
newcand_2885,True,content_popularity_blend,10,3,True
newcand_2886,True,content_popularity_blend,10,2,True
newcand_2887,True,content_popularity_blend,10,5,True
newcand_2888,True,content_popularity_blend,10,2,True
newcand_2889,True,content_popularity_blend,10,1,True
newcand_2890,True,content_popularity_blend,10,2,True
newcand_2891,True,content_popularity_blend,10,2,True
newcand_2892,True,content_popularity_blend,10,2,True
newcand_2893,True,content_popularity_blend,10,4,True
newcand_2894,True,content_popularity_blend,10,1,True
newcand_2895,True,content_popularity_blend,10,6,True
newcand_2896,True,content_popularity_blend,10,0,False
newcand_2897,True,content_popularity_blend,10,2,True
newcand_2898,True,content_popularity_blend,10,3,True
newcand_2899,True,content_popularity_blend,10,2,True
newcand_2900,True,content_popularity_blend,10,4,True
newcand_2901,True,content_popularity_blend,10,2,True
newcand_2902,True,content_popularity_blend,10,3,True
newcand_2903,True,content_popularity_blend,10,4,True
newcand_2904,True,content_popularity_blend,10,1,True
newcand_2905,False,popularity_fallback_no_skills,10,1,True
newcand_2906,True,content_popularity_blend,10,4,True
